index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
258015,21,2,13/05/2014,406,1,0,0,0,4047.272705078125
261481,746,3,11/12/2013,441,1,0,0,0,4557.0341796875
499396,531,2,26/11/2013,683,1,0,0,0,6250.73681640625
181421,973,3,28/05/2014,808,1,0,0,0,7169.05029296875
17800,881,4,03/10/2013,0,0,0,a,0,0.0
473165,827,5,22/02/2013,1166,1,1,0,0,9844.3671875
61645,561,2,18/03/2014,769,1,1,0,0,7831.1962890625
495121,1052,7,01/09/2013,0,0,0,0,0,0.0
282365,897,7,28/09/2014,0,0,0,0,0,0.0
11411,847,7,24/03/2013,0,0,0,0,0,0.0
5211,1040,3,10/04/2013,887,1,1,0,0,8126.41748046875
512757,357,3,05/11/2014,1114,1,1,0,0,10253.5234375
486184,949,1,01/06/2015,667,1,1,0,0,7889.68408203125
421973,949,2,15/04/2014,625,1,1,0,1,7200.52099609375
254422,762,3,29/10/2014,343,1,0,0,1,3363.777099609375
606255,122,6,19/07/2014,1032,1,0,0,0,7929.0107421875
559891,607,5,09/08/2013,421,1,0,0,1,4272.88037109375
643515,1115,1,23/09/2013,475,1,1,0,0,5305.7724609375
99061,807,3,20/05/2015,983,1,1,0,0,9050.4208984375
116436,420,7,15/12/2013,0,0,0,0,0,0.0
524429,184,4,26/06/2014,467,1,0,0,0,4446.6064453125
515822,248,7,10/05/2015,0,0,0,0,0,0.0
596576,696,2,16/06/2015,1156,1,1,0,0,10787.859375
303986,179,4,26/09/2013,828,1,1,0,0,7721.44921875
19633,1056,5,30/01/2015,461,1,1,0,0,5600.07861328125
573654,570,7,15/02/2015,0,0,0,0,0,0.0
392299,749,2,23/09/2014,616,1,0,0,0,5280.62060546875
46472,1091,3,05/06/2013,690,1,1,0,0,6761.2470703125
244597,638,1,17/03/2014,551,1,1,0,0,6242.7919921875
691714,107,7,07/07/2013,0,0,0,0,1,0.0
636798,414,3,12/03/2014,356,1,0,0,0,3345.9677734375
689976,720,4,07/11/2013,723,1,1,0,0,7288.923828125
587379,901,3,08/07/2015,562,1,0,0,0,5528.1748046875
694618,519,6,03/01/2015,593,1,0,0,0,5744.29345703125
542285,32,2,15/01/2013,463,1,0,0,0,4192.07275390625
326094,437,7,02/02/2014,0,0,0,0,0,0.0
36456,565,4,07/05/2015,878,1,1,0,0,8461.9296875
376121,446,1,20/07/2015,510,1,0,0,1,4762.0400390625
663090,662,1,25/03/2013,1069,1,1,0,1,9990.4560546875
226775,84,6,22/06/2013,1213,1,0,0,0,8811.337890625
603857,795,5,23/05/2014,431,1,1,0,0,4785.84130859375
423744,597,4,28/05/2015,673,1,0,0,0,6643.14111328125
649982,688,4,09/01/2014,437,1,1,0,0,4915.37353515625
282333,843,2,03/09/2013,976,1,0,0,0,7411.03173828125
94177,973,6,23/03/2013,508,1,0,0,0,4803.2587890625
617477,130,3,11/06/2014,606,1,0,0,0,5459.9755859375
186370,906,7,27/10/2013,0,0,0,0,0,0.0
644196,321,4,06/03/2014,641,1,1,0,0,6556.34814453125
539235,705,4,31/01/2013,1198,1,0,0,0,9783.5615234375
547671,188,3,11/03/2015,347,1,0,0,0,3401.106689453125
97573,1096,1,06/10/2014,873,1,1,0,1,8730.0966796875
218962,433,4,08/05/2014,694,1,1,0,0,7071.552734375
523630,641,6,07/03/2015,338,1,0,0,0,3435.738525390625
336026,63,1,29/04/2013,706,1,1,0,0,7509.8564453125
334431,267,3,04/06/2014,908,1,1,0,0,8929.2744140625
348031,762,6,11/10/2014,456,1,0,0,0,4352.7314453125
26599,1023,4,26/02/2015,458,1,0,0,0,4501.65234375
279585,542,1,23/09/2013,675,1,1,0,0,6690.5986328125
113609,334,6,30/03/2013,762,1,0,0,0,7534.47509765625
180356,514,3,21/05/2014,591,1,1,0,0,6112.814453125
451893,237,7,05/01/2014,0,0,0,0,0,0.0
647543,5,4,25/06/2015,472,1,0,0,0,4614.537109375
526422,676,2,27/01/2015,1752,1,1,0,0,13860.7138671875
486377,124,5,01/02/2013,625,1,0,0,0,5984.82373046875
96382,295,4,26/12/2013,0,0,0,c,1,0.0
59639,113,3,27/05/2015,574,1,0,0,1,5774.14111328125
365517,456,6,29/11/2014,979,1,0,0,0,9166.6552734375
26840,1088,4,26/06/2014,502,1,0,0,0,4698.15283203125
667101,895,5,02/01/2015,828,1,0,0,1,7336.61669921875
358987,604,4,08/01/2015,601,1,1,0,0,6254.21533203125
448126,867,5,05/12/2014,644,1,1,0,0,7474.1982421875
207009,1023,7,07/09/2014,0,0,0,0,0,0.0
416467,1026,6,06/07/2013,1252,1,0,0,0,9024.9931640625
9190,1005,2,12/11/2013,776,1,0,0,0,6481.27685546875
147871,912,1,24/11/2014,876,1,1,0,0,8829.3837890625
412653,64,1,30/12/2013,1148,1,0,0,1,10284.09765625
375669,125,2,19/11/2013,1811,1,1,0,0,13865.9658203125
548131,499,4,07/02/2013,693,1,1,0,0,6792.3525390625
324497,1114,2,12/03/2013,2630,1,0,0,1,16323.8349609375
28578,659,5,13/02/2015,591,1,0,0,0,5526.498046875
573859,584,5,04/04/2014,439,1,1,0,0,4875.56494140625
369290,142,6,11/05/2013,485,1,0,0,0,4694.3828125
647068,274,2,23/12/2014,1008,1,0,0,1,10162.6630859375
421639,739,2,24/03/2015,611,1,0,0,0,5508.25390625
629041,541,7,03/11/2013,0,0,0,0,0,0.0
651513,260,3,02/01/2013,957,1,0,0,1,7600.66943359375
619390,173,6,21/09/2013,861,1,0,0,0,6682.45751953125
573054,929,3,27/02/2013,665,1,0,0,0,5770.5126953125
556257,193,4,12/09/2013,681,1,1,0,0,6779.6943359375
430851,240,7,15/02/2015,0,0,0,0,0,0.0
563110,3,2,04/02/2014,914,1,1,0,0,9348.28515625
185092,1100,4,25/06/2015,537,1,0,0,0,5049.07666015625
227227,535,5,08/05/2015,1051,1,1,0,0,9581.1396484375
128459,942,2,14/07/2015,493,1,1,0,0,5983.30224609375
51293,907,3,14/08/2013,776,1,1,0,1,7864.14697265625
3738,990,6,30/03/2013,862,1,0,0,0,8412.3779296875
697610,742,2,16/04/2013,668,1,0,0,0,5585.7587890625
638829,868,4,30/04/2015,802,1,1,0,0,8922.0126953125
384694,366,6,01/02/2014,357,1,0,0,0,3672.7080078125
50857,863,5,14/02/2014,1077,1,0,0,0,8127.0712890625
620240,691,7,06/01/2013,0,0,0,0,0,0.0
395892,85,1,14/01/2013,842,1,0,0,0,6434.57861328125
335527,615,3,02/01/2013,1363,1,0,0,1,9630.4248046875
308853,332,2,24/09/2013,591,1,1,0,0,5963.26708984375
41977,136,7,19/04/2015,0,0,0,0,0,0.0
635180,765,7,14/04/2013,0,0,0,0,0,0.0
225218,380,5,22/08/2014,1419,1,1,0,0,11407.0224609375
704823,225,7,05/05/2013,0,0,0,0,0,0.0
346727,254,6,26/04/2014,340,1,0,0,0,3307.50927734375
288181,579,3,03/06/2015,990,1,1,0,0,9813.78515625
426277,387,2,09/09/2014,1090,1,0,0,0,8122.580078125
368603,459,2,10/03/2015,1042,1,0,0,0,8025.46435546875
362061,1033,3,10/09/2014,1127,1,0,0,0,8246.8876953125
185080,455,6,06/12/2014,717,1,0,0,0,6930.583984375
78339,312,5,28/06/2013,576,1,0,0,0,5633.47021484375
239223,784,5,12/12/2014,705,1,0,0,0,6666.49609375
427776,454,7,13/07/2014,0,0,0,0,0,0.0
219285,645,5,22/03/2013,1519,1,1,0,0,12115.0302734375
278210,931,6,28/12/2013,301,1,0,0,0,2932.744140625
65921,603,5,03/07/2015,904,1,1,0,0,8706.9365234375
18095,917,7,28/06/2015,0,0,0,0,0,0.0
273773,840,3,14/01/2015,1077,1,1,0,0,9624.1357421875
294288,752,6,26/04/2014,285,1,0,0,0,2694.3427734375
87229,1043,7,25/08/2013,0,0,0,0,0,0.0
144958,111,2,27/05/2014,507,1,0,0,0,4807.89794921875
548195,394,3,09/10/2013,635,1,1,0,0,6727.236328125
494416,608,7,05/05/2013,0,0,0,0,0,0.0
27834,765,6,20/06/2015,535,1,0,0,0,5136.111328125
326822,191,2,25/03/2014,546,1,0,0,0,4941.990234375
145325,106,1,09/12/2013,866,1,0,0,0,7549.30810546875
571743,935,2,26/11/2013,619,1,0,0,0,5773.3916015625
110779,734,7,29/03/2015,0,0,0,0,0,0.0
516,154,3,08/04/2015,672,1,0,0,1,6085.240234375
683770,21,4,22/05/2014,514,1,1,0,0,5513.4130859375
297018,1002,7,19/01/2014,0,0,0,0,0,0.0
17702,162,6,01/06/2013,604,1,0,0,0,5949.55078125
361144,1008,3,19/11/2014,657,1,0,0,0,5990.52099609375
660437,455,1,09/03/2015,411,1,0,0,0,4135.5361328125
208185,1058,1,11/08/2014,684,1,0,0,1,5955.322265625
638353,654,3,27/02/2013,694,1,0,0,0,5931.68359375
28265,189,1,30/09/2013,879,1,0,0,0,7625.0283203125
414902,379,5,06/06/2014,541,1,1,0,0,5871.21240234375
167039,38,3,19/06/2013,480,1,1,0,0,5152.49267578125
607699,717,2,08/10/2013,635,1,1,0,0,6745.0185546875
645146,1076,2,05/03/2013,619,1,1,0,0,6607.06689453125
318302,361,6,27/04/2013,729,1,0,0,0,6252.8203125
214676,581,7,27/04/2014,0,0,0,0,0,0.0
372922,969,6,15/02/2014,431,1,0,0,0,4312.26171875
157272,18,7,03/02/2013,0,0,0,0,0,0.0
75902,195,7,21/09/2014,0,0,0,0,0,0.0
623892,1048,2,20/08/2013,385,1,0,0,0,3639.404052734375
359435,758,7,03/08/2014,0,0,0,0,0,0.0
304545,890,4,04/06/2015,0,0,1,a,1,0.0
132141,1114,7,04/05/2014,0,0,0,0,0,0.0
20151,279,1,09/12/2013,560,1,0,0,0,5474.8525390625
99909,683,3,07/01/2015,899,1,1,0,0,8971.22265625
344577,58,6,23/05/2015,581,1,0,0,0,5501.68017578125
112812,434,4,28/02/2013,657,1,0,0,0,6183.341796875
351800,670,3,01/01/2014,0,0,0,a,1,0.0
709765,303,4,13/03/2014,600,1,0,0,0,5302.1826171875
241447,447,7,23/03/2014,0,0,0,0,0,0.0
650116,115,7,31/05/2015,0,0,0,0,0,0.0
363045,125,4,12/02/2015,1518,1,0,0,0,10516.849609375
687730,1070,1,20/07/2015,873,1,0,0,0,7496.18505859375
685647,719,1,18/03/2013,440,1,1,0,0,5333.78662109375
662814,658,3,24/06/2015,555,1,0,0,0,5217.10693359375
599783,69,1,03/06/2013,1389,1,1,0,0,11965.865234375
435780,265,3,08/10/2014,529,1,1,0,0,5740.955078125
328819,913,1,29/12/2014,1141,1,0,0,1,9952.5
220411,448,1,03/11/2014,1052,1,1,0,0,10753.6513671875
688957,702,2,09/07/2013,281,1,0,0,0,2740.01318359375
626077,182,4,29/08/2013,367,1,1,0,0,4121.31103515625
704379,372,6,13/07/2013,740,1,0,0,0,6280.11669921875
457750,34,4,04/07/2013,972,1,1,0,1,8752.8564453125
73323,48,1,08/04/2013,616,1,1,0,0,6399.521484375
656764,53,6,31/01/2015,451,1,0,0,0,4859.37744140625
137893,1091,7,05/01/2014,0,0,0,0,0,0.0
60590,395,1,07/07/2014,607,1,0,0,1,5583.03125
699060,1037,6,23/03/2013,773,1,0,0,0,6411.658203125
19080,1073,6,10/05/2014,717,1,0,0,0,6415.04638671875
376219,979,6,16/08/2014,536,1,0,0,0,4838.39892578125
250415,480,6,10/01/2015,318,1,0,0,0,3330.778076171875
688592,1001,6,17/01/2015,469,1,0,0,0,4627.21923828125
238408,95,4,30/01/2014,762,1,0,0,0,6435.189453125
288419,532,6,02/03/2013,1209,1,0,0,0,9560.513671875
590957,930,6,30/08/2014,1787,1,0,0,0,12291.056640625
437974,1047,6,24/08/2013,300,1,0,0,0,2788.38623046875
552851,811,7,12/05/2013,0,0,0,0,0,0.0
337687,390,4,23/10/2014,1049,1,1,0,1,8998.9033203125
619214,220,6,28/09/2013,485,1,0,0,0,4573.89453125
667845,697,6,19/07/2014,834,1,0,0,0,6827.5693359375
556943,235,3,15/07/2015,466,1,1,0,0,5750.50439453125
688123,1069,2,28/04/2015,755,1,1,0,0,8260.4189453125
154528,21,5,06/06/2014,598,1,1,0,0,6359.5810546875
674930,699,6,10/05/2014,967,1,0,0,0,7807.73388671875
86024,735,4,25/07/2013,394,1,0,0,1,3776.564697265625
354569,632,3,12/02/2014,798,1,0,0,0,6318.3466796875
152447,442,1,03/06/2013,495,1,1,0,0,5742.62451171875
293255,595,7,20/04/2014,0,0,0,0,0,0.0
257793,1106,5,06/02/2015,631,1,1,0,0,6397.3330078125
130304,386,3,13/05/2015,645,1,0,0,0,6225.89208984375
391243,632,5,24/07/2015,827,1,0,0,1,6799.11328125
121789,310,5,17/10/2014,621,1,0,0,1,5277.23828125
196200,726,1,13/05/2013,1476,1,1,0,0,12724.853515625
111506,673,3,11/12/2013,532,1,0,0,0,5233.2685546875
10931,598,7,15/06/2014,0,0,0,0,0,0.0
132906,252,1,18/03/2013,1137,1,1,0,0,10415.03125
281530,700,4,19/09/2013,533,1,0,0,0,4668.927734375
546666,303,3,17/09/2014,697,1,1,0,0,6769.86865234375
412854,760,7,03/02/2013,0,0,0,0,0,0.0
529707,706,3,13/02/2013,418,1,0,0,1,3956.381591796875
453629,667,2,08/01/2013,828,1,1,0,0,7925.40087890625
365895,339,6,24/08/2013,587,1,0,0,0,5060.2724609375
104937,258,4,08/05/2014,496,1,1,0,0,5537.4638671875
84776,458,6,18/05/2013,904,1,0,0,0,7334.4052734375
27918,1076,4,18/06/2015,602,1,1,0,0,6599.3935546875
478825,871,2,07/07/2015,405,1,0,0,0,4143.2177734375
376162,817,3,12/06/2013,4072,1,0,0,0,19425.3515625
258990,458,1,20/01/2014,758,1,1,0,0,8388.9267578125
450201,185,1,09/06/2014,0,0,0,a,0,0.0
232797,934,4,26/02/2015,610,1,0,0,0,5526.3505859375
518895,718,5,06/09/2013,775,1,0,0,0,6372.76904296875
518060,519,7,05/04/2015,0,0,0,0,0,0.0
261293,337,5,26/06/2015,393,1,0,0,0,3944.7822265625
554760,535,1,30/09/2013,968,1,0,0,0,8158.35302734375
370548,19,5,05/07/2013,630,1,1,0,0,6525.45947265625
88788,592,7,09/03/2014,0,0,0,0,0,0.0
567632,645,3,21/08/2013,1026,1,0,0,1,7707.99951171875
187548,740,2,16/12/2014,617,1,1,0,0,7876.0849609375
109290,1107,3,18/12/2013,803,1,1,0,0,9329.623046875
110914,51,5,14/06/2013,551,1,0,0,0,5116.14404296875
2471,689,7,08/09/2013,0,0,0,0,0,0.0
54364,301,1,24/02/2014,533,1,0,0,0,4723.3271484375
637046,185,3,12/03/2014,384,1,0,0,0,3606.155029296875
481598,1092,7,03/02/2013,0,0,0,0,0,0.0
662557,1007,7,25/05/2014,0,0,0,0,0,0.0
503030,1039,2,03/12/2013,1333,1,1,0,0,12757.1591796875
340029,821,5,05/12/2014,1005,1,1,0,0,10170.3642578125
379113,297,6,15/03/2014,533,1,0,0,0,5017.59033203125
642147,1014,3,16/07/2014,1418,1,1,0,1,12357.1240234375
101650,461,2,22/04/2014,404,1,0,0,1,3931.483154296875
169857,1081,5,28/02/2014,997,1,0,0,0,8301.11328125
180869,480,6,26/10/2013,334,1,0,0,0,3147.779296875
64972,473,3,02/07/2014,523,1,1,0,0,5696.953125
78309,999,2,14/07/2015,780,1,1,0,1,8366.0478515625
515472,946,6,14/03/2015,361,1,0,0,0,3740.70556640625
339904,12,7,26/04/2015,0,0,0,0,0,0.0
531311,552,2,01/04/2014,719,1,1,0,0,7498.43896484375
486564,665,1,07/07/2014,1343,1,0,0,0,9521.169921875
40250,852,4,28/08/2014,482,1,0,0,1,4555.02734375
527513,265,1,09/09/2013,748,1,1,0,0,7977.96533203125
158401,830,2,16/12/2014,836,1,1,0,0,9888.5400390625
698177,754,1,20/04/2015,759,1,0,0,0,6533.3603515625
286349,994,5,31/01/2014,443,1,0,0,0,4786.30322265625
256810,225,3,30/04/2014,793,1,1,0,0,8707.0458984375
527048,231,3,11/06/2014,317,1,0,0,1,3535.66943359375
397534,572,7,05/10/2014,0,0,0,0,0,0.0
377160,559,1,20/10/2014,989,1,1,0,0,8965.2919921875
50070,883,7,27/07/2014,0,0,0,0,0,0.0
570482,67,1,06/04/2015,0,0,0,b,1,0.0
178726,1015,2,24/09/2013,411,1,1,0,0,4518.712890625
474521,823,1,18/05/2015,725,1,1,0,0,7796.06494140625
471332,161,3,13/02/2013,788,1,0,0,0,6245.79248046875
586487,971,6,11/07/2015,876,1,0,0,0,7481.17236328125
636404,241,4,11/09/2014,636,1,0,0,0,5502.5810546875
533350,649,4,10/10/2013,369,1,1,0,0,4518.65771484375
263209,318,4,26/12/2013,0,0,0,c,1,0.0
469593,65,5,04/04/2014,506,1,1,0,0,5527.95751953125
678196,833,6,11/01/2014,479,1,0,0,0,4628.5380859375
53184,583,7,08/02/2015,0,0,0,0,0,0.0
267693,1098,7,19/04/2015,0,0,0,0,0,0.0
429270,857,5,28/02/2014,892,1,0,0,0,7596.59130859375
300623,665,2,14/01/2014,1166,1,0,0,0,8426.3798828125
264949,184,1,24/02/2014,585,1,0,0,0,5016.54931640625
389901,183,7,18/01/2015,0,0,0,0,0,0.0
255011,493,7,03/03/2013,0,0,0,0,0,0.0
145242,798,3,07/01/2015,943,1,1,0,0,9098.9638671875
309807,796,6,04/04/2015,641,1,0,0,0,6556.56689453125
425045,968,6,02/11/2013,584,1,0,0,0,5904.62109375
475004,44,2,10/06/2014,664,1,0,0,0,5941.2900390625
514805,608,1,04/08/2014,1009,1,1,0,1,9734.80859375
427244,622,7,13/10/2013,0,0,0,0,0,0.0
625189,576,5,09/08/2013,847,1,0,0,0,6939.36376953125
444288,687,4,15/05/2014,701,1,0,0,0,6253.4228515625
67316,496,7,15/12/2013,0,0,0,0,0,0.0
29210,896,5,05/12/2014,1569,1,1,0,0,14245.19921875
151145,927,4,10/07/2014,844,1,0,0,1,6935.08935546875
489039,834,7,27/04/2014,0,0,0,0,0,0.0
374584,1050,7,08/12/2013,0,0,0,0,0,0.0
665684,740,6,11/07/2015,588,1,0,0,0,5718.10302734375
701864,899,5,12/12/2014,586,1,0,0,0,5757.033203125
413051,878,7,31/03/2013,0,0,0,0,0,0.0
40847,645,6,23/08/2014,1115,1,0,0,0,8324.4404296875
471952,1017,3,11/02/2015,950,1,0,0,1,7193.31884765625
335120,635,6,04/01/2014,223,1,0,0,0,1980.76904296875
3573,840,5,15/03/2013,1054,1,0,0,0,8125.60693359375
114221,551,7,22/02/2015,0,0,0,0,0,0.0
48931,1098,7,29/09/2013,0,0,0,0,0,0.0
526093,727,6,14/09/2013,276,1,0,0,0,2662.14599609375
26701,320,2,18/03/2014,2145,1,1,0,0,16911.3359375
326526,757,3,17/09/2014,657,1,1,0,0,6461.37548828125
532765,1058,2,01/04/2014,823,1,1,0,0,8292.361328125
303383,942,6,02/05/2015,551,1,0,0,0,5980.828125
67804,499,6,25/01/2014,704,1,0,0,0,5892.41796875
93634,697,7,27/10/2013,0,0,0,0,0,0.0
269107,1024,5,03/04/2015,0,0,1,b,1,0.0
621891,318,3,24/04/2013,582,1,1,0,0,5763.166015625
236093,428,1,26/08/2013,698,1,1,0,1,7214.943359375
233538,1064,5,24/07/2015,910,1,0,0,1,7357.36328125
643075,305,6,30/05/2015,745,1,0,0,0,7531.31494140625
511922,929,7,06/07/2014,0,0,0,0,0,0.0
234744,924,3,10/09/2014,383,1,0,0,0,3675.810791015625
187391,150,1,03/11/2014,1120,1,1,0,0,11365.7890625
359688,916,3,02/07/2014,793,1,1,0,0,7922.43212890625
70008,967,6,30/03/2013,1048,1,0,0,0,9676.0908203125
45588,482,2,16/09/2014,771,1,1,0,0,7498.22998046875
461698,259,1,04/11/2013,2422,1,1,0,0,18276.4375
659764,151,3,17/06/2015,706,1,1,0,0,7650.3291015625
323375,214,1,01/07/2013,908,1,1,0,0,9415.869140625
618655,579,6,26/04/2014,908,1,0,0,0,7145.36962890625
97269,898,3,13/02/2013,723,1,0,0,0,5998.52099609375
605067,467,2,28/01/2014,1443,1,0,0,0,9925.859375
432265,32,7,09/03/2014,0,0,0,0,0,0.0
627301,216,5,14/06/2013,791,1,0,0,0,6591.0703125
57965,309,7,26/07/2015,0,0,0,0,0,0.0
611674,832,4,02/04/2015,761,1,1,0,1,8312.328125
475311,989,5,21/06/2013,691,1,1,0,0,6755.81982421875
363823,760,3,22/04/2015,1070,1,0,0,0,8313.2802734375
298510,577,3,14/01/2015,552,1,1,0,0,5889.1181640625
243815,952,6,26/10/2013,575,1,0,0,0,4992.37890625
174004,749,4,05/06/2014,795,1,1,0,0,8134.5595703125
657243,843,6,26/04/2014,989,1,0,0,0,7604.5439453125
624163,664,2,14/10/2014,512,1,0,0,0,4701.9287109375
523741,286,3,06/02/2013,484,1,1,0,0,5332.4248046875
477902,5,1,29/12/2014,573,1,0,0,1,5762.49560546875
44152,154,6,20/04/2013,658,1,0,0,0,5722.98876953125
130834,592,3,29/05/2013,639,1,1,0,0,6827.6142578125
584595,1063,3,15/05/2013,545,1,1,0,0,5887.576171875
603596,637,4,14/03/2013,617,1,0,0,0,5393.10595703125
128630,776,3,19/03/2014,480,1,1,0,0,5303.85400390625
616007,205,1,25/11/2013,773,1,0,0,0,6956.10595703125
701238,300,6,06/12/2014,1058,1,0,0,0,8816.5009765625
253540,605,3,09/04/2014,458,1,0,0,0,4411.1689453125
240265,689,6,02/05/2015,704,1,0,0,0,7329.34228515625
292751,873,7,07/04/2013,0,0,0,0,0,0.0
504927,477,2,30/04/2013,561,1,1,0,0,6331.7705078125
609555,1001,1,20/05/2013,0,0,0,a,0,0.0
337129,83,5,22/11/2013,363,1,1,0,0,4292.00048828125
107651,235,7,17/02/2013,0,0,0,0,0,0.0
615648,634,2,30/04/2013,783,1,1,0,0,8340.6123046875
676162,810,5,01/08/2014,501,1,1,0,1,5599.43701171875
461624,838,3,30/04/2014,993,1,1,0,1,10283.1220703125
10075,1036,4,04/09/2014,446,1,1,0,0,4877.99365234375
423761,337,3,20/11/2013,350,1,1,0,0,4168.25439453125
662011,151,1,07/07/2014,578,1,0,0,0,5326.23291015625
280682,149,6,03/08/2013,381,1,0,0,0,3635.862548828125
227233,499,7,24/05/2015,0,0,0,0,0,0.0
95987,368,4,09/07/2015,616,1,0,0,0,5887.8642578125
244149,963,6,04/07/2015,423,1,0,0,0,4248.2109375
473287,1102,7,19/01/2014,0,0,0,0,0,0.0
707630,887,6,29/11/2014,619,1,0,0,0,6620.76611328125
47797,563,1,28/01/2013,646,1,0,0,0,5333.1650390625
49267,1024,4,19/06/2014,797,1,1,0,0,7905.494140625
649573,174,1,23/03/2015,496,1,0,0,0,4779.7763671875
194025,441,1,07/04/2014,626,1,0,0,0,5781.0615234375
243887,766,5,22/03/2013,525,1,1,0,0,5583.9775390625
549946,906,4,14/08/2014,1102,1,0,0,1,8249.94921875
95821,233,7,08/06/2014,0,0,0,0,0,0.0
177262,766,4,02/05/2013,562,1,1,0,0,6314.7138671875
163313,681,6,23/08/2014,316,1,0,0,0,2997.474609375
191479,663,2,18/03/2014,714,1,1,0,0,7382.5029296875
329091,325,5,30/01/2015,666,1,1,0,0,7204.00244140625
230626,687,3,25/12/2013,0,0,0,c,1,0.0
440992,921,3,23/07/2014,1003,1,0,0,1,7667.76904296875
423388,1002,7,24/05/2015,0,0,0,0,0,0.0
600278,73,5,03/01/2014,494,1,0,0,1,4861.6220703125
594508,236,7,05/01/2014,0,0,0,0,0,0.0
106413,175,1,19/01/2015,609,1,0,0,0,5470.9677734375
36327,839,3,06/05/2015,587,1,1,0,0,6429.8857421875
447801,344,2,28/05/2013,1300,1,1,0,0,11160.2548828125
588474,286,2,23/04/2013,493,1,1,0,0,5261.99169921875
160503,304,1,02/03/2015,1327,1,1,0,0,12609.4306640625
522494,637,5,25/10/2013,748,1,1,0,0,6966.4228515625
312737,318,1,21/04/2014,0,0,0,b,1,0.0
404498,748,3,04/02/2015,461,1,1,0,0,5300.34521484375
73667,608,1,09/02/2015,829,1,0,0,1,6590.7763671875
338371,17,2,09/06/2015,834,1,0,0,0,7175.94140625
517530,110,4,27/06/2013,634,1,0,0,1,5682.6630859375
98481,119,6,02/11/2013,559,1,0,0,0,5657.66064453125
54410,1102,7,07/06/2015,0,0,0,0,0,0.0
400670,911,3,11/06/2014,900,1,0,0,0,7276.5361328125
138847,102,7,13/04/2014,0,0,0,0,0,0.0
207285,432,3,02/01/2013,1595,1,0,0,1,11345.6708984375
536235,791,4,22/01/2015,701,1,0,0,0,6016.1962890625
102232,91,7,25/08/2013,0,0,0,0,0,0.0
40281,739,4,22/05/2014,688,1,1,0,0,6736.68603515625
140947,549,6,03/08/2013,417,1,0,0,0,3990.66015625
376771,487,4,01/05/2014,0,0,1,a,1,0.0
281627,546,4,04/09/2014,1806,1,1,0,0,14087.0263671875
680815,171,2,25/11/2014,1063,1,1,0,0,9760.3369140625
515292,64,4,15/01/2015,790,1,1,0,0,7752.7294921875
582232,524,4,25/06/2015,791,1,0,0,0,6626.49755859375
232037,965,1,13/04/2015,1073,1,1,0,0,10652.8046875
384121,337,6,29/11/2014,534,1,0,0,0,5847.38623046875
188447,205,7,13/10/2013,0,0,0,0,0,0.0
150688,290,2,17/06/2014,877,1,1,0,0,8705.322265625
218610,323,6,21/02/2015,652,1,0,0,0,5885.4794921875
101603,756,1,16/02/2015,828,1,1,0,0,8554.037109375
503128,159,3,23/01/2013,738,1,1,0,0,7176.82373046875
504740,575,6,14/03/2015,246,1,0,0,0,2576.526611328125
150856,227,4,23/10/2014,553,1,1,0,0,5588.4736328125
652349,1021,2,16/12/2014,1219,1,1,0,0,13136.6748046875
424897,838,7,17/03/2013,0,0,0,0,0,0.0
300298,841,3,22/01/2014,427,1,1,0,0,4907.43505859375
49649,319,4,29/08/2013,944,1,1,0,0,8716.4365234375
635197,321,6,25/04/2015,597,1,0,0,0,5413.56298828125
698555,74,4,30/10/2014,839,1,0,0,0,7239.1875
692050,997,1,29/07/2013,604,1,1,0,1,7032.82080078125
652274,1098,3,23/10/2013,750,1,1,0,1,7011.39990234375
649612,478,1,03/11/2014,943,1,1,0,0,9884.0615234375
49385,546,2,20/05/2014,1857,1,1,0,0,14264.4033203125
619962,302,3,09/10/2013,319,1,1,0,0,4037.07080078125
600649,396,6,10/05/2014,617,1,0,0,0,5731.48876953125
681753,807,1,16/12/2013,1326,1,1,0,0,15150.7236328125
282130,396,2,04/11/2014,1358,1,1,0,0,12397.65625
674229,692,4,17/01/2013,694,1,0,0,0,5790.708984375
175200,337,3,19/03/2014,382,1,1,0,0,4387.11181640625
324264,429,7,01/06/2014,0,0,0,0,0,0.0
21942,941,4,06/02/2014,568,1,1,0,0,6023.2373046875
104344,374,7,26/05/2013,0,0,0,0,0,0.0
544754,338,3,03/12/2014,689,1,1,0,0,7657.328125
361559,462,7,28/04/2013,0,0,0,0,0,0.0
495609,879,2,17/06/2014,396,1,1,0,1,5054.60205078125
391199,326,4,26/03/2015,351,1,0,0,1,3500.40283203125
235534,535,3,26/11/2014,1004,1,1,0,0,9248.810546875
48322,100,5,03/04/2015,0,0,1,b,1,0.0
707690,592,3,14/08/2013,605,1,1,0,1,6448.509765625
353846,846,7,19/05/2013,0,0,0,0,0,0.0
428925,224,7,22/09/2013,0,0,0,0,0,0.0
451680,1077,1,17/03/2014,610,1,1,0,0,6721.5390625
248312,971,2,12/05/2015,0,0,0,0,0,0.0
486721,385,4,19/03/2015,608,1,1,0,0,6226.3994140625
430477,193,3,28/08/2013,1010,1,1,0,1,9221.6826171875
555387,282,4,31/01/2013,662,1,0,0,0,6133.759765625
556034,255,3,17/12/2014,804,1,1,0,0,9121.3037109375
631394,239,7,05/04/2015,0,0,0,0,0,0.0
